"Notes"	"Census Region"	"Census Region Code"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"91 years"	"91"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	43	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"91 years"	"91"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	32	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"92 years"	"92"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	51	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"92 years"	"92"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	20	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"93 years"	"93"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	38	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"93 years"	"93"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	33	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"94 years"	"94"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	34	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"94 years"	"94"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	19	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"95 years"	"95"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	32	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"95 years"	"95"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	13	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"96 years"	"96"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	23	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"96 years"	"96"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	19	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"97 years"	"97"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	17	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"98 years"	"98"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	16	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"100+ years"	"100"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	28	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"100+ years"	"100"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	11	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"20 years"	"20"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	11	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"21 years"	"21"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	13	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"22 years"	"22"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	15	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"28 years"	"28"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	10	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"29 years"	"29"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	11	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"31 years"	"31"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	10	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"33 years"	"33"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	10	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"35 years"	"35"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	14	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"37 years"	"37"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	12	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"37 years"	"37"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	10	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"39 years"	"39"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	12	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"40 years"	"40"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	12	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"41 years"	"41"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	12	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"41 years"	"41"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	12	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"42 years"	"42"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	14	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"43 years"	"43"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	10	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"43 years"	"43"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	13	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"44 years"	"44"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	13	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"45 years"	"45"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	14	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"46 years"	"46"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	14	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"46 years"	"46"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	20	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"47 years"	"47"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	13	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"47 years"	"47"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	13	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"48 years"	"48"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	18	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"48 years"	"48"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	21	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"49 years"	"49"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	18	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"50 years"	"50"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	14	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"50 years"	"50"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	22	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"51 years"	"51"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	10	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"51 years"	"51"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	19	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"52 years"	"52"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	18	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"52 years"	"52"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	14	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"53 years"	"53"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	12	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"53 years"	"53"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	21	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"54 years"	"54"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	12	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"54 years"	"54"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	21	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"55 years"	"55"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	15	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"55 years"	"55"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	19	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"56 years"	"56"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	28	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"56 years"	"56"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	17	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"57 years"	"57"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	20	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"57 years"	"57"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	21	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"58 years"	"58"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	17	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"58 years"	"58"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	22	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"59 years"	"59"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	25	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"59 years"	"59"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	20	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"60 years"	"60"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	29	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"60 years"	"60"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	22	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"61 years"	"61"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	26	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"61 years"	"61"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	29	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"62 years"	"62"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	22	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"62 years"	"62"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	32	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"63 years"	"63"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	19	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"63 years"	"63"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	23	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"64 years"	"64"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	27	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"64 years"	"64"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	35	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"65 years"	"65"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	20	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"65 years"	"65"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	35	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"66 years"	"66"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	33	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"66 years"	"66"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	25	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"67 years"	"67"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	43	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"67 years"	"67"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	32	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"68 years"	"68"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	33	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"68 years"	"68"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	40	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"69 years"	"69"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	32	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"69 years"	"69"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	30	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"70 years"	"70"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	34	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"70 years"	"70"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	27	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"71 years"	"71"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	25	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"71 years"	"71"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	21	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"72 years"	"72"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	40	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"72 years"	"72"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	33	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"73 years"	"73"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	31	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"73 years"	"73"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	31	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"74 years"	"74"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	28	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"74 years"	"74"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	21	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"75 years"	"75"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	36	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"75 years"	"75"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	33	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"76 years"	"76"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	38	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"76 years"	"76"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	35	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"77 years"	"77"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	29	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"77 years"	"77"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	19	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"78 years"	"78"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	34	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"78 years"	"78"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	36	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"79 years"	"79"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	49	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"79 years"	"79"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	23	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"80 years"	"80"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	54	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"80 years"	"80"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	36	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"81 years"	"81"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	37	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"81 years"	"81"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	16	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"82 years"	"82"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	37	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"82 years"	"82"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	22	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"83 years"	"83"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	38	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"83 years"	"83"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	23	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"84 years"	"84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	51	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"84 years"	"84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	23	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"85 years"	"85"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	32	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"85 years"	"85"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	24	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"86 years"	"86"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	32	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"86 years"	"86"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	15	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"87 years"	"87"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	30	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"87 years"	"87"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	20	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"88 years"	"88"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	25	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"88 years"	"88"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	22	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"89 years"	"89"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	24	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"89 years"	"89"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	10	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"90 years"	"90"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	32	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"90 years"	"90"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	11	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"91 years"	"91"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	29	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"92 years"	"92"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	19	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"92 years"	"92"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	10	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"93 years"	"93"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	20	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"94 years"	"94"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	17	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"97 years"	"97"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	12	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"1 year"	"1"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	13	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"1 year"	"1"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	21	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"2 years"	"2"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	13	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"7 years"	"7"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	10	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"14 years"	"14"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	15	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"16 years"	"16"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	11	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"16 years"	"16"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	12	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"17 years"	"17"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	20	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"18 years"	"18"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	10	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"18 years"	"18"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	30	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"19 years"	"19"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	24	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"20 years"	"20"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	12	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"20 years"	"20"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	33	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"21 years"	"21"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	16	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"21 years"	"21"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	29	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"22 years"	"22"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	16	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"22 years"	"22"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	23	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"23 years"	"23"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	34	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"24 years"	"24"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	12	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"24 years"	"24"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	42	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"25 years"	"25"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	18	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"25 years"	"25"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	28	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"26 years"	"26"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	18	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"26 years"	"26"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	32	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"27 years"	"27"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	24	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Virginia"	"51"	"27 years"	"27"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	28	Not Applicable	Not Applicable
